id,spkid,full_name,pdes,name,prefix,neo,pha,H,G,M1,M2,K1,K2,PC,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,H_sigma,diameter_sigma,orbit_id,epoch,epoch_mjd,epoch_cal,equinox,e,a,q,i,om,w,ma,ad,n,tp,tp_cal,per,per_y,moid,moid_ld,moid_jup,t_jup,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,class,producer,data_arc,first_obs,last_obs,n_obs_used,n_del_obs_used,n_dop_obs_used,condition_code,rms,two_body,A1,A2,A3,DT
a0154035,2154035,154035 (2002 CV59),154035,,,Y,N,17.4,,,,,,,1.098,,0.149,,,,,,,,,0.120,JPL 66,2459000.5,59000,20200531.0000000,J2000,0.5320667739707120,1.210040628399940,0.5662182148736930,49.05263463773040,13.09891440230190,347.123358332121,119.6644406537670,1.853863041926200,0.7404643349217590,2458838.892701700000,20191221.3927017,486.181417553405,1.33109217673759,0.425026,165.40736842,3.62504,4.835,2.0109E-07,8.1554E-09,2.4281E-07,2.6917E-05,1.2345E-05,4.3851E-05,0.00011023,1.2495E-08,7.4859E-09,0.00014815,4.9151E-06,APO,Otto Matic,6318,2002-02-12,2019-06-01,215,,,0,0.60859,,,,,
a0154144,2154144,154144 (2002 FA5),154144,,,Y,N,17.4,,,,,,,,,,,,,,,,,,,JPL 100,2459000.5,59000,20200531.0000000,J2000,0.2963184997738650,1.833810572034060,1.290418574459480,23.62026839709800,172.5837688676420,126.3263948414160,39.45444276221380,2.377202569608650,0.3968920188309460,2458901.091493680000,20200221.5914937,907.0477180679720,2.48336130887877,0.36845,143.3896865,3.12266,3.876,8.1549E-08,9.6569E-09,1.4805E-07,8.2084E-06,1.9009E-05,2.5609E-05,1.9006E-05,1.2518E-08,3.1351E-09,4.7982E-05,7.1648E-06,AMO,Otto Matic,6224,2002-03-20,2019-04-04,343,,,0,0.58711,,,,,
a0154229,2154229,154229 (2002 JN97),154229,,,Y,N,16.5,,,,,,,,,,,,,,,,,,,JPL 118,2459000.5,59000,20200531.0000000,J2000,0.7184130210305930,1.85108144934287,0.5212404331467710,10.08729876853730,67.6469631358662,341.6397447469310,93.37811636404030,3.180922465538970,0.3913503991287580,2458761.895116570000,20191005.3951166,919.8917410112470,2.51852632720396,0.157722,61.38067074,2.22797,3.628,3.8651E-08,8.7292E-09,7.2255E-08,4.8618E-06,2.3221E-05,2.4548E-05,1.0106E-05,1.5E-08,2.7683E-09,2.4462E-05,6.5069E-06,APO,Otto Matic,7327,2000-05-03,2020-05-25,590,,,0,0.445,,,,,
a0154244,2154244,154244 (2002 KL6),154244,,,Y,N,17.5,,,,,,,,,,4.6063,,,,,,,,,JPL 257,2459000.5,59000,20200531.0000000,J2000,0.5488066169004480,2.306420244070370,1.040641552771400,3.246100032283100,213.2844744055200,98.01921104433700,33.7531807955074,3.572198935369330,0.281382064624486,2458880.545016940000,20200201.0450169,1279.399241314230,3.50280421988839,0.0633162,24.640765554,1.76299,3.367,5.5576E-09,2.563E-09,1.3104E-08,4.8257E-07,3.0158E-05,2.9323E-05,7.8234E-07,3.9695E-09,4.6902E-10,2.6615E-06,2.1326E-06,AMO,Otto Matic,8589,1995-09-28,2019-04-04,1605,11,0,0,0.37967,,,,,
a0154268,2154268,154268 (2002 RM129),154268,,,Y,N,17.9,,,,,,,,,,,,,,,,,,,JPL 85,2459000.5,59000,20200531.0000000,J2000,0.4649734672655030,1.51125312473003,0.8085605194084820,14.57305628876140,132.6762556020710,357.4994782686490,92.98206828608010,2.213945730051580,0.5305157186569000,2458825.232679890000,20191207.7326799,678.5849831394400,1.85786443022434,0.176533,68.70134761,2.85253,4.367,3.3582E-08,4.1638E-09,5.0294E-08,4.5592E-06,2.0018E-05,2.2352E-05,1.0666E-05,6.0998E-09,2.1925E-09,1.9842E-05,2.8044E-06,APO,Otto Matic,6289,2002-08-16,2019-11-04,305,,,0,0.58209,,,,,
a0154269,2154269,154269 (2002 SM),154269,,,Y,Y,17.8,,,,,,,,,,,,,,,,,,,JPL 71,2459000.5,59000,20200531.0000000,J2000,0.4862324445446780,1.871733170246510,0.9616357753421910,14.42642732163870,10.89159198286760,217.2552860628680,44.6022646177321,2.781830565150840,0.384891365692952,2458884.617263740000,20200205.1172637,935.3288540309600,2.56079083923603,0.0232273,9.039368341,2.28251,3.795,8.4586E-08,1.9696E-08,1.6348E-07,1.0646E-05,2.8352E-05,3.1368E-05,3.6222E-05,2.9273E-08,6.0753E-09,9.2372E-05,1.4764E-05,APO,Otto Matic,6560,2002-09-13,2020-08-29,253,,,0,0.60473,,,,,
a0154275,2154275,154275 (2002 SR41),154275,,,Y,Y,20.1,,,,,,,,,,2.283,,,,,,,,,JPL 78,2459000.5,59000,20200531.0000000,J2000,0.4907535718686990,1.083311680223080,0.5516726037065200,11.57773371178590,247.8309296989890,258.1373164889350,161.3924496363300,1.614950756739640,0.8741257931696220,2458815.867020520000,20191128.3670205,411.8400381421340,1.12755657259996,0.0359817,14.002998189,3.45662,5.582,3.2191E-08,9.444E-10,3.4988E-08,5.2483E-06,1.437E-05,1.3263E-05,5.0441E-06,1.4079E-09,1.1431E-09,5.659E-06,5.3855E-07,APO,Otto Matic,6549,2002-09-30,2020-09-04,403,0,2,0,0.4062,,,,,
a0154276,2154276,154276 (2002 SY50),154276,,,Y,Y,17.6,,,,,,,1.060,,0.143,4.823,,,,,,,,0.346,JPL 87,2459000.5,59000,20200531.0000000,J2000,0.6897357429141440,1.703991986440140,0.5286878077531020,8.744567745376260,34.24387741535950,99.43501414291880,299.5497427333440,2.879296165127180,0.4431010221363450,2459136.925452090000,20201014.4254521,812.4558103348850,2.22438277983541,0.00282333,1.0987553361,2.24391,3.873,3.2464E-08,8.1086E-09,5.5694E-08,6.5618E-06,1.3088E-05,1.4063E-05,1.0356E-05,1.3701E-08,3.1628E-09,2.2947E-05,5.7992E-06,APO,Otto Matic,4304,2002-08-25,2014-06-07,625,5,2,0,0.43036,,,,,
a0154278,2154278,154278 (2002 TB9),154278,,,Y,N,16.5,,,,,,,,,,7.85,,,,,,,,,JPL 146,2459000.5,59000,20200531.0000000,J2000,0.5912688795049570,1.804551951751990,0.7375765412311080,29.70862989796810,196.3364808972640,322.543259598513,15.80371410451180,2.871527362272870,0.4065837241294930,2458961.630480230000,20200422.1304802,885.4264906220000,2.42416561429706,0.182665,71.08773805,2.3529,3.708,4.656E-08,5.9831E-09,8.3954E-08,1.0838E-05,9.0919E-06,1.0504E-05,4.819E-06,9.5207E-09,2.0221E-09,1.184E-05,4.4035E-06,APO,Otto Matic,10687,1991-05-16,2020-08-18,626,,,0,0.50332,,,,,
a0154300,2154300,154300 (2002 UO),154300,,,Y,N,19.2,,,,,,,,,,,,,,,,,,,JPL 83,2459000.5,59000,20200531.0000000,J2000,0.4725335764313200,1.209307096097560,0.6378688889748060,8.293883825524710,90.67549288398140,184.2291324101780,147.0677092558480,1.780745303220320,0.7411381549144090,2458802.065054670000,20191114.5650547,485.7393963768810,1.32988198871151,0.141571,55.09518607,3.3526,5.144,6.5154E-08,6.151E-09,7.7952E-08,5.9833E-06,2.8321E-05,3.0701E-05,2.6081E-05,9.0575E-09,5.6546E-09,3.3835E-05,3.706E-06,APO,Otto Matic,6222,2001-12-20,2019-01-02,313,,,0,0.57395,,,,,
a0154302,2154302,154302 (2002 UQ3),154302,,,Y,Y,17.6,,,,,,,,,,,,,,,,,,,JPL 56,2459000.5,59000,20200531.0000000,J2000,0.5619115225004800,1.719335032415750,0.7532208666626020,28.81736377051880,222.796776214898,280.8963305622910,251.1332932108780,2.685449198168890,0.4371830398418080,2459249.518596030000,20210204.0185960,823.4537189051610,2.25449341247135,0.0387497,15.080220749,2.93078,3.860,1.0208E-07,4.2713E-09,1.7517E-07,1.4203E-05,8.8432E-06,1.8144E-05,1.4604E-05,6.6714E-09,1.6291E-09,3.4175E-05,3.0685E-06,APO,Otto Matic,6545,2002-10-05,2020-09-05,427,,,0,0.4637,,,,,
a0154330,2154330,154330 (2002 VX94),154330,,,Y,Y,18.0,,,,,,,,,,8.932,,,,,,,,,JPL 75,2459000.5,59000,20200531.0000000,J2000,0.4086729158971020,1.476419036438280,0.8730465637310560,7.161829981353840,320.1661371188730,215.0848513561000,194.6451688799980,2.079791509145500,0.5494012201430210,2459301.472813780000,20210327.9728138,655.2588287049740,1.79400089994517,0.0328536,12.785635512,2.90067,4.489,5.9808E-08,7.4675E-09,8.7777E-08,5.9368E-06,4.3307E-05,4.4165E-05,2.295E-05,1.0519E-08,4.1682E-09,4.3611E-05,4.9713E-06,APO,Otto Matic,11725,1986-11-27,2019-01-03,245,,,0,0.65897,,,,,
a0154347,2154347,154347 (2002 XK4),154347,,,Y,N,16.1,,,,,,,,,,3.319,,,,,,,,,JPL 156,2459000.5,59000,20200531.0000000,J2000,0.6918275769572050,1.850016288693250,0.5701240023552380,17.75194169130870,331.6598889608950,24.9392968447973,7.835491542263380,3.129908575031270,0.391688432131572,2458980.495601350000,20200510.9956014,919.0978606155840,2.51635280113781,0.270321,105.20082357,2.39117,3.633,6.9509E-08,7.6131E-09,1.2949E-07,8.4641E-06,1.6026E-05,1.742E-05,7.9254E-06,1.288E-08,2.4178E-09,2.0226E-05,5.6733E-06,APO,Otto Matic,7738,1998-02-22,2019-05-01,700,,,0,0.44839,,,,,
a0154453,2154453,154453 (2003 CJ11),154453,,,Y,N,15.2,,,,,,,,,,5.23,,,,,,,,,JPL 143,2459000.5,59000,20200531.0000000,J2000,0.834927926262503,2.583007966083850,0.426382481441935,20.79999341342000,61.69860952740410,356.3941451503070,74.76387141180310,4.73963345072576,0.2374189913322720,2458685.597342080000,20190721.0973421,1516.30666940276,4.151421408358,0.344007,133.87720419,0.639965,2.739,7.1336E-08,4.4196E-08,1.8702E-07,1.2546E-05,2.5089E-05,2.6345E-05,2.8671E-05,8.1097E-08,6.0935E-09,0.00011289,3.8917E-05,APO,Otto Matic,6319,2003-02-03,2020-05-23,833,,,0,0.43211,,,,,
a0154555,2154555,154555 (2003 HA),154555,,,Y,N,16.7,,,,,,,,,,5.183,,,,,,,,,JPL 144,2459000.5,59000,20200531.0000000,J2000,0.5803088007553190,1.184288502529410,0.4970354618782560,36.82526594987250,53.50504913987270,277.1208044013730,5.188727462361690,1.871541543180570,0.7647470394105880,2458993.715106180000,20200524.2151062,470.743894971417,1.28882654338513,0.116192,45.21844064,4.00577,5.016,6.9025E-08,3.607E-09,8.1389E-08,1.0582E-05,1.3728E-05,1.2384E-05,1.2388E-05,5.7002E-09,3.4938E-09,1.6176E-05,2.1506E-06,APO,Otto Matic,6237,2003-03-07,2020-04-03,752,,,0,0.44182,,,,,
a0154589,2154589,154589 (2003 MX2),154589,,,Y,N,16.6,,,,,,,1.109,,0.395,1.611,,,,,,,,0.261,JPL 127,2459000.5,59000,20200531.0000000,J2000,0.4589528844224540,2.2893371803894,1.238639278034120,7.183747014063360,58.68741890258550,300.5393284913930,274.6088312057670,3.340035082744680,0.2845374476821140,2459300.605204040000,20210327.1052040,1265.211320803700,3.46395981055085,0.264013,102.74593921,2.14643,3.442,4.4961E-08,1.5034E-08,1.0486E-07,4.7468E-06,3.7865E-05,3.8154E-05,4.7199E-06,2.1934E-08,2.8029E-09,1.8566E-05,1.2463E-05,AMO,Otto Matic,7103,2001-01-05,2020-06-17,564,,,0,0.48799,,,,,
a0154590,2154590,154590 (2003 MA3),154590,,,Y,Y,21.7,,,,,,,0.086,,0.530,,,,,,,,,0.002,JPL 38,2457209.5,57209,20150706.0000000,J2000,0.4022047894439030,1.105347040405680,0.660771166756873,1.412937837587410,152.6498556533090,228.9122390452900,60.61390673040960,1.549922914054490,0.8481176372350670,2457138.031250770000,20150425.5312508,424.4694181500930,1.16213393059574,0.0131168,5.104665056,3.90538,5.551,6.4132E-08,4.399E-09,7.0957E-08,4.0267E-06,0.00027892,0.0002779,8.0668E-06,6.1683E-09,5.063E-09,9.4411E-06,2.5339E-06,APO,Otto Matic,7418,1998-01-29,2018-05-22,115,,,0,0.461,,,-7.25259705838562E-14,,
a0154631,2154631,154631 (2003 WO25),154631,,,Y,N,18.1,,,,,,,,,,,,,,,,,,,JPL 41,2459000.5,59000,20200531.0000000,J2000,0.491581350469548,1.557404409725710,0.7918134467655140,15.90145264577830,357.8580093268750,176.0135911989580,110.4617778603020,2.322995372685900,0.5071097653978570,2458782.673830210000,20191026.1738302,709.9054772048400,1.94361526955466,0.203027,79.01201759,2.64267,4.257,1.091E-07,1.4306E-08,1.6735E-07,1.2603E-05,2.7744E-05,3.3502E-05,5.1006E-05,2.1339E-08,6.9874E-09,9.7884E-05,9.7817E-06,APO,Otto Matic,6894,2001-10-13,2020-08-28,140,,,0,0.56225,,,,,
a0154652,2154652,154652 (2004 EP20),154652,,,Y,N,18.7,,,,,,,,,,,,,,,,,,,JPL 145,2459000.5,59000,20200531.0000000,J2000,0.450505391589641,1.058534134706920,0.5816587998397780,16.17478388848900,159.5845747150450,191.32628944293,173.3160147103680,1.535409469574070,0.904996235932385,2458808.989794950000,20191121.4897950,397.7917097402120,1.08909434562686,0.235824,91.77562608,3.89714,5.689,6.0694E-08,2.1415E-09,6.407E-08,6.7171E-06,1.0468E-05,1.3536E-05,1.7101E-05,3.1063E-09,2.7463E-09,1.8695E-05,1.2072E-06,APO,Otto Matic,5817,2004-03-15,2020-02-17,581,,,0,0.5656,,,,,
a0154656,2154656,154656 (2004 FE3),154656,,,Y,N,16.3,,,,,,,,,,,,,,,,,,,JPL 101,2459000.5,59000,20200531.0000000,J2000,0.6471621551507620,2.310624512513320,0.8152757732510210,22.9519172233705,339.0973664213990,338.2231373212160,169.6289704029740,3.805973251775620,0.280614436153837,2458396.008753120000,20181004.5087531,1282.899072956610,3.5123862367053,0.152648,59.40602216,1.64099,3.188,6.3873E-08,6.8279E-09,1.4727E-07,1.1157E-05,2.2628E-05,2.332E-05,7.3038E-06,1.1247E-08,1.2438E-09,2.4198E-05,5.6865E-06,APO,Otto Matic,5788,2004-03-16,2020-01-20,437,,,0,0.55463,,,,,
a0154658,2154658,154658 (2004 FA18),154658,,,Y,N,19.3,,,,,,,,,,,,,,,,,,,JPL 39,2459000.5,59000,20200531.0000000,J2000,0.4547199198968440,1.096500525741310,0.5978998945093710,19.28634958882020,29.60301282487490,318.6203673957270,268.0148687592880,1.595101156973240,0.8584021713712900,2459107.658549110000,20200915.1585491,419.3838412884060,1.14821037998195,0.153365,59.68505705,3.88725,5.517,1.7882E-07,3.5164E-09,1.9613E-07,1.9347E-05,1.8856E-05,2.6024E-05,4.2966E-05,5.1153E-09,4.1292E-09,4.9955E-05,2.0174E-06,APO,Otto Matic,8802,1996-04-15,2020-05-21,160,,,0,0.61089,,,,,
a0154715,2154715,154715 (2004 LB6),154715,,,Y,N,18.4,,,,,,,,,,,,,,,,,,,JPL 126,2459000.5,59000,20200531.0000000,J2000,0.4906697645970440,1.618496051981710,0.8243489751546010,4.098438510291370,182.7713086501010,190.5973581509280,232.9434707410140,2.412643128808820,0.4786704384983890,2459265.936340000000,20210220.4363400,752.0832101713580,2.05909160895649,0.0579234,22.542049578,3.05058,4.184,3.3199E-08,6.0567E-09,5.205E-08,3.016E-06,7.4358E-05,7.3755E-05,1.4643E-05,9.0286E-09,2.6869E-09,3.1996E-05,4.2217E-06,APO,Otto Matic,6347,2002-12-31,2020-05-17,611,,,0,0.47609,,,,,
a0154807,2154807,154807 (2004 PP97),154807,,,Y,N,18.6,,,,,,,0.469,,0.319,161,,,,,,,,0.015,JPL 131,2459000.5,59000,20200531.0000000,J2000,0.3165372908358420,1.483775819267060,1.01410544122853,15.52664456235190,15.12745855053130,68.65408597261160,171.6845124171400,1.95344619730558,0.5453202687605280,2458685.667557030000,20190721.1675570,660.162514806671,1.80742646079855,0.146778,57.12159426,3.3859,4.483,3.2556E-08,3.9376E-09,4.7569E-08,6.8092E-06,1.0162E-05,2.0476E-05,8.7079E-06,5.1841E-09,2.1708E-09,1.6145E-05,2.6279E-06,APO,Otto Matic,14142,1977-08-21,2016-05-10,692,,,0,0.44291,,,,,
a0154988,2154988,154988 (2004 XN35),154988,,,Y,N,18.3,,,,,,,,,,,,,,,,,,,JPL 88,2459000.5,59000,20200531.0000000,J2000,0.6800226678069570,1.505725737554140,0.481798104516974,9.816998449514600,132.985401094964,189.9592993207570,164.3397265616260,2.529653370591300,0.5334396129394950,2458692.424404230000,20190727.9244042,674.8655166725180,1.84768108603017,0.152461,59.33324737,2.82641,4.233,4.4583E-08,4.1541E-09,6.7331E-08,6.2926E-06,3.1137E-05,3.1769E-05,1.1301E-05,6.9789E-09,2.2075E-09,2.0082E-05,2.7928E-06,APO,Otto Matic,8034,1998-01-26,2020-01-25,327,,,0,0.5365,,,,,
a0154991,2154991,154991 Vinciguerra (2005 BX26),154991,Vinciguerra,,Y,N,18.4,,,,,,,,,,,,,,,,,,,JPL 102,2459000.5,59000,20200531.0000000,J2000,0.3225893612911480,1.704833823346510,1.154872569165620,5.634324389052260,245.5667660886550,269.4185189772890,348.7287106888600,2.25479507752741,0.4427728616410240,2459025.956143060000,20200625.4561431,813.0579608374210,2.22603137806275,0.19546,76.0671682,2.76713,4.130,4.1049E-08,5.7478E-09,7.2307E-08,4.6021E-06,3.2702E-05,3.4793E-05,1.4061E-05,7.602E-09,2.2392E-09,3.1871E-05,4.1118E-06,AMO,Otto Matic,11843,1987-05-30,2019-11-01,387,,,0,0.56846,,,,,
a0154993,2154993,154993 (2005 EA94),154993,,,Y,N,17.8,,,,,,,0.828,,0.195,,,,,,,,,0.050,JPL 84,2459000.5,59000,20200531.0000000,J2000,0.6635833299552370,1.516331035188380,0.5101190375436020,10.32844761269320,104.1161965973480,308.9901801017660,79.94372581197460,2.522543032833150,0.5278530533404300,2458849.049278430000,20191231.5492784,682.0079901438480,1.86723611264572,0.074999,29.18736083,2.89953,4.226,4.913E-08,3.0828E-09,7.4415E-08,5.2091E-06,3.5009E-05,3.4037E-05,6.464E-06,5.1285E-09,1.6097E-09,1.2068E-05,2.0799E-06,APO,Otto Matic,6562,2002-06-01,2020-05-19,346,,,0,0.50187,,,,,
a0155110,2155110,155110 (2005 TB),155110,,,Y,N,17.5,,,,,,,0.683,,0.379,3.479,,,,,,,,0.025,JPL 128,2459000.5,59000,20200531.0000000,J2000,0.3484637389577430,1.261378128082390,0.8218335893312820,30.38291935847750,226.1902035984700,44.76691690206090,167.1948372178200,1.7009226668335,0.6957226293425160,2458760.181760850000,20191003.6817609,517.4475930734260,1.41669429999569,0.11164,43.4469388,3.44305,4.921,6.2129E-08,3.8635E-09,7.819E-08,8.6983E-06,7.3617E-06,1.5657E-05,2.0446E-05,5.2098E-09,3.1964E-09,2.8732E-05,2.3774E-06,APO,Otto Matic,12478,1984-11-24,2019-01-23,675,,,0,0.43881,,,,,
a0155140,2155140,155140 (2005 UD),155140,,,Y,N,17.4,,,,,,,,,,5.235,,,,,,,,,JPL 96,2459000.5,59000,20200531.0000000,J2000,0.8723155613084120,1.274738502315490,0.1627642701467080,28.66770594638760,19.72475876760280,207.5970026722540,90.79043128585470,2.386712734484270,0.6848136663721720,2458867.923160860000,20200119.4231609,525.6904435145330,1.43926199456409,0.0777063,30.240960771,2.72233,4.507,6.6339E-08,3.071E-09,8.4557E-08,1.8744E-05,6.7421E-06,1.0136E-05,1.2752E-05,5.7498E-09,2.4747E-09,1.8311E-05,1.8997E-06,APO,Otto Matic,13781,1982-11-06,2020-07-30,699,,,0,0.35407,,,,,
a0155334,2155334,155334 (2006 DZ169),155334,,,Y,N,17.1,,,,,,,,,,4.682,,,,,,,,,JPL 181,2459000.5,59000,20200531.0000000,J2000,0.4089302191998940,2.034262072198630,1.202390837104410,6.615797479441870,14.82926917103890,275.932957024228,255.9319708560020,2.866133307292840,0.3396985717861100,2459306.854037920000,20210402.3540379,1059.763066141690,2.90147314480955,0.225245,87.65859665,2.38553,3.691,5.1683E-08,1.4476E-08,9.8518E-08,5.841E-06,2.4468E-05,2.6445E-05,1.5519E-05,2.0395E-08,3.6259E-09,4.8591E-05,1.1312E-05,AMO,Otto Matic,13260,1983-10-08,2020-01-27,749,,,0,0.48301,,,,,
a0155336,2155336,155336 (2006 GA1),155336,,,Y,N,18.3,,,,,,,,,,,,,,,,,,,JPL 37,2459000.5,59000,20200531.0000000,J2000,0.7375849551629600,2.120933599859630,0.5565648857035500,4.195213522584220,64.37714987165260,355.2828959623780,254.8397170377410,3.685302314015720,0.3190901994884820,2459330.062873230000,20210425.5628732,1128.207637141780,3.08886416739708,0.0722395,28.113446215,1.6874,3.313,1.3064E-07,3.0597E-08,2.8247E-07,9.5282E-06,0.00024415,0.00024839,2.1319E-05,5.3166E-08,6.905E-09,7.3459E-05,2.4414E-05,APO,Otto Matic,5769,1999-07-14,2015-04-30,146,,,0,0.59487,,,,,
a0155338,2155338,155338 (2006 MZ1),155338,,,Y,Y,20.5,,,,,,,,,,,,,,,,,,,JPL 24,2459000.5,59000,20200531.0000000,J2000,0.4824108520304900,1.569239790300320,0.8122214860213970,2.081897452783620,226.63840173,138.6095998824790,358.9882581990540,2.326258094579250,0.5013835791822940,2459002.517899750000,20200602.0178998,718.0131439229090,1.96581285126053,0.0128993,5.020020581,3.13827,4.277,8.9126E-08,3.5175E-08,1.3841E-07,1.4114E-05,0.0005997,0.00060061,8.104E-05,5.2144E-08,1.6858E-08,0.0001617,2.4142E-05,APO,Otto Matic,1700,2002-06-16,2007-02-10,133,,,0,0.60211,,,,,
a0155340,2155340,155340 (2006 SK198),155340,,,Y,N,16.3,,,,,,,,,,,,,,,,,,,JPL 84,2459000.5,59000,20200531.0000000,J2000,0.4666180794353990,2.10748806707102,1.124096032781320,9.238552446008520,260.5648089809610,352.5621739744420,267.9164027300860,3.090880101360720,0.3221487032451710,2459286.341899540000,20210312.8418995,1117.496349895350,3.05953826117824,0.110498,43.00250666,1.98047,3.580,1.9178E-07,3.8249E-08,4.042E-07,1.2647E-05,7.9814E-05,9.8224E-05,0.00010848,5.6096E-08,8.77E-09,0.00033388,3.0422E-05,AMO,Otto Matic,6245,2001-12-16,2019-01-21,314,,,0,0.53272,,,,,
a0155341,2155341,155341 (2006 SA218),155341,,,Y,N,18.2,,,,,,,,,,32.8,,,,,,,,,JPL 131,2459000.5,59000,20200531.0000000,J2000,0.2415494290647660,1.477590905725430,1.120679666056160,18.52054867144920,144.3813723129940,278.0190500209280,197.1097080618410,1.834502145394690,0.5487477590838440,2459297.340013000000,20210323.8400130,656.0391255192260,1.79613723619227,0.286028,111.31351676,3.5267,4.502,4.4311E-08,2.3833E-09,6.5092E-08,4.6915E-06,7.5939E-06,1.5221E-05,1.5832E-05,2.9589E-09,1.3276E-09,2.93E-05,1.5872E-06,AMO,Otto Matic,14824,1980-01-17,2020-08-18,656,,,0,0.44428,,,,,
a0159399,2159399,159399 (1998 UL1),159399,,,Y,N,16.5,,,,,,,,,,4.01,,,,,,,,,JPL 219,2459000.5,59000,20200531.0000000,J2000,0.2139594478752860,1.526879786334230,1.200189430278220,41.96656288400250,214.8671331149090,353.2103385695060,333.4621364181070,1.853570142390230,0.5223923462710360,2459051.300636290000,20200720.8006363,689.1372022767320,1.88675483169537,0.195439,76.05899563,3.11951,4.195,5.7793E-08,4.9403E-09,8.9752E-08,8.4074E-06,4.9996E-06,1.4153E-05,2.0898E-05,5.9973E-09,2.5353E-09,4.021E-05,3.3446E-06,AMO,Otto Matic,7767,1998-09-28,2020-01-03,1095,,,0,0.46015,,,,,
a0159402,2159402,159402 (1999 AP10),159402,,,Y,N,16.1,,,,,,,,,,7.908,,,,,,,,,JPL 150,2459000.5,59000,20200531.0000000,J2000,0.5714023106201650,2.381170917936220,1.020564353445930,7.580055926827540,356.9071611630290,47.4964234152046,317.7442675671980,3.741777482426520,0.2682367134617980,2459158.031502260000,20201104.5315023,1342.098161560090,3.67446450803584,0.0778925,30.313424225,1.75913,3.286,1.1341E-08,2.1874E-09,2.7091E-08,3.2092E-06,1.1519E-05,1.2112E-05,2.1124E-06,3.4373E-09,3.6961E-10,8.0567E-06,1.8493E-06,AMO,Otto Matic,7908,1999-01-14,2020-09-08,1001,4,0,0,0.32506,,,,,
a0159454,2159454,159454 (2000 DJ8),159454,,,Y,N,18.1,,,,,,,0.577,,0.367,14.245,,,,,,,,0.019,JPL 112,2459000.5,59000,20200531.0000000,J2000,0.2527530785010500,1.4111196468356,1.054454811964590,37.75007929985350,139.5412885153470,262.9498991223050,127.4249549028120,1.767784481706610,0.5879742625802960,2458783.781407010000,20191027.2814070,612.2716977783310,1.67630854970111,0.24723,96.2144991,3.73842,4.484,3.739E-08,4.1682E-09,5.2749E-08,1.0589E-05,6.1294E-06,1.8422E-05,1.6268E-05,5.2217E-09,2.6052E-09,2.7986E-05,2.7128E-06,AMO,Otto Matic,7332,2000-02-26,2020-03-24,537,,,0,0.48685,,,,,
a0159459,2159459,159459 (2000 KB),159459,,,Y,N,16.1,,,,,,,1.769,,0.187,,,,,,,,,0.058,JPL 50,2459000.5,59000,20200531.0000000,J2000,0.7988895463903890,2.336072717501190,0.4698086438817000,56.17115035939140,185.3570616917990,185.3475611758850,195.8320022692720,4.202336791120680,0.2760416011239020,2459595.221944310000,20220115.7219443,1304.151253051220,3.57057153470559,0.530281,206.36945677,1.27496,2.676,1.3584E-07,3.0334E-08,3.1322E-07,2.8534E-05,1.2127E-05,1.3333E-05,3.0239E-05,5.4567E-08,5.3766E-09,0.0001205,2.5402E-05,APO,Otto Matic,6918,2000-05-22,2019-05-01,181,,,0,0.57196,,,,,
a0159467,2159467,159467 (2000 QK25),159467,,,Y,N,18.2,,,,,,,,,,3.0,,,,,,,,,JPL 79,2459000.5,59000,20200531.0000000,J2000,0.2825110138211150,1.809416967335460,1.298236745468400,6.136590682584030,138.8012704776540,240.3899445223090,16.03708207418420,2.320597189202530,0.4049450421699440,2458960.896892410000,20200421.3968924,889.0095260109850,2.43397543055711,0.316479,123.16413243,3.15046,4.001,5.6136E-08,7.322E-09,1.039E-07,6.3947E-06,4.4362E-05,4.6157E-05,1.43E-05,9.3905E-09,2.458E-09,3.5192E-05,5.3962E-06,AMO,Otto Matic,6855,2000-08-02,2019-05-10,273,,,0,0.60718,,,,,
